33,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:23.535876
34,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:23.623931
35,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:23.715259
36,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:24.072287
37,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:24.165611
38,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:24.258463
39,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:24.352679
40,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:24.540159
41,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:24.633319
42,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:24.727358
43,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:24.825949
44,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.18011
45,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.272001
46,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.36477
47,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.456891
48,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.645527
49,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.745509
50,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.835873
51,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:25.924749
52,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.146566
53,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.241316
54,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.333984
55,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.427187
56,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.64924
57,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.744099
58,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.835403
59,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:26.931262
60,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.153246
